id,date,obs_type,org_id,org_name,category,description,resolved
7454feab-49dc-4381-b3da-3583ac97479b,2026-01-17,Нарушение,org_40,"ТОО ""Кристальный Ирис""",Целостность объекта / Оборудования,№4 торабындағы ф720х12 мм құбырындағы манометрлер істен шыққан,Устранено
9317bcd7-d0c3-412a-b76e-1e3d818b70f0,2026-01-17,Нарушение,org_30,"ТОО ""Дикая Ромашка""",Взрыво- и пожароопасность,Нет данных,Устранено
b3aed801-31a4-4808-8eb6-8912c873a434,2026-01-17,Нарушение,org_71,"ТОО ""Серебряный Лотос""",Выполнение требований инструкций,Нет данных,Устранено
80073783-b254-46c4-8a17-6e953cac9362,2026-01-17,Нарушение,org_54,"ТОО ""Огненная Георгина""",Взрыво- и пожароопасность,№3 операторлар вагонның өрт қалқаншасы талапқа сай емес.,В работе
69f7b71e-a851-4e43-9797-48a71c2eaa52,2026-01-17,Нарушение,org_73,"ТОО ""Сияющая Примула""",Вождение,Автовус ішінде отырғандар түгел қауіпсіздік ремендерін тақпаған.,Устранено
3b0ebb61-aa87-42c1-872f-7ca2b33e2a98,2026-01-17,Нарушение,org_20,"ТОО ""Весенний Пион""",СИЗ / Средства по обеспечению безопасности,Электрик находился без противогаза в здании фасовки.,Устранено
0924f6ab-29be-44e6-90c0-0eb081278dd4,2026-01-18,Предложение,org_30,"ТОО ""Дикая Ромашка""",Рабочее место / Эргономика,"необходимо видеонаблюдения, доп. освещение, на кпп турникет для пропускного режима, туалет для хранного персонала",В работе
1c0b7c16-d57b-40fa-938e-b49bf5ca4ba5,2026-01-18,Нарушение,org_39,"ТОО ""Каспийский Тюльпан""","СИЗ / Средства по обеспечению безопасности, Проскальзывание / Спотыкание / Падение",Күн тағақ кездері жұмысшыларға қауіпсіздік бойынша нұсқаулық өткізу керек.,Устранено
bbe27847-40e6-47f6-bb11-f9d809fab1f5,2026-01-18,Хорошая практика,org_22,"ТОО ""Голубая Гортензия""",Проскальзывание / Спотыкание / Падение,Передвижение работника газового комплекса по территории цеха,Устранено
c4f14b23-da30-41cd-ab65-8adfd122ae01,2026-01-18,Хорошая практика,org_65,"ТОО ""Рубиновый Мак""",СИЗ / Средства по обеспечению безопасности,Топ жұмыскерлері толықтай қауіпсіз құралдарын киіп жүрді,В работе
f954054c-7eef-4a3a-8670-a11ee0d9e8ca,2026-01-18,Нарушение,org_70,"ТОО ""Северный Нарцисс""","Сварка / Шлифовка / Отжиг, Выполнение требований инструкций",Дәнекерлеу кезінде алғашқы өрт сөндіру құралы жұмыс басында болмауы,Устранено
776143bb-5b39-4b31-832d-f08e22201846,2026-01-18,Нарушение,org_77,"ТОО ""Тайный Бутон""",СИЗ / Средства по обеспечению безопасности,"ҚҚС сораптар ғимаратында, машинист құлаққапсыз (наушник) жүргені байқалды.",Устранено
